title,price,color,color1,color2,color3,size,model,url,extraction_date,extraction_hour,asin2,asin2
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Shale, 40 OZ / 1.18 L",$59.00,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0CV649NHV/ref=sr_1_67?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-67,2024-08-08,12:32:44,B0CV649NHV,B0CV649NHV
STANLEY Stanley Quencher H2.0 FlowState 40 oz Tumbler - Mistletoe Twist,$93.20,N/A,mist,unknown,unknown,40,FlowState,https://www.amazon.ca/STANLEY-Stanley-Quencher-FlowState-Tumbler/dp/B0CP2QS265/ref=sr_1_29?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-29,2024-08-08,12:32:50,B0CP2QS265,B0CP2QS265
"STANLEY Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Lava, 40 oz",$109.43,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Quencher-FlowState-Stainless-Insulated-Smoothie/dp/B0CQF1N5FT/ref=sr_1_5?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-5,2024-08-08,12:32:57,B0CQF1N5FT,B0CQF1N5FT
STANLEY Quencher H2.0 Tumbler,$89.44,N/A,unknown,unknown,unknown,unknown,unknown,https://www.amazon.ca/Stanley-1010824349-STANLEY-Quencher-Tumbler/dp/B0CPHXJHLJ/ref=sr_1_100?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-100,2024-08-08,12:33:03,B0CPHXJHLJ,B0CPHXJHLJ
STANLEY Adventure Quencher H2.0 Flowstate 40 oz Tumbler - Polar Swirl,$127.84,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Adventure-Quencher-Flowstate-Tumbler/dp/B0C2LGT7FZ/ref=sr_1_69?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-69,2024-08-08,12:33:09,B0C2LGT7FZ,B0C2LGT7FZ
"Stanley IceFlow Stainless Steel Water Jug with Straw, Vacuum Insulated Water Bottle for Home and Office, Reusable Tumbler with Straw Leak Resistant Flip, Grapefruit, 40 OZ / 1.18 L",$69.95,N/A,unknown,unknown,unknown,40,unknown,https://www.amazon.ca/Stanley-Stainless-Insulated-Reusable-Leakproof/dp/B09PCN2HMZ/ref=sr_1_104?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-104,2024-08-08,12:33:16,B09PCN2HMZ,B09PCN2HMZ
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Rose Quartz Glow, 40 OZ / 1.18 L",$69.00,N/A,rose quartz,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0BQZDZWG4/ref=sr_1_18?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-18,2024-08-08,12:33:22,B0BQZDZWG4,B0BQZDZWG4
STANLEY Quencher H2.0 FlowState Tumbler 40oz (Pink Dusk),$116.48,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-H2-0-FlowState-Tumbler/dp/B0BMGW5WHR/ref=sr_1_93?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EKZqp7aiAzZndLw3gjDEhl-zE2-hB1PCNSAxq2Ouh549eHFkeYwdntMXo_1dLLM5tkExEIxZWCFBK4PrQSHb6Lmk649uCylgPCyikJ72ShDMAw6Oef1N_RJ7bxWeV_3_vm1bcZNUPNmsGIQJbAlahZmWNuC2mG8Re_eOOQcWi7CKWBund0e9AjOM2fk1UwBWtlZM91evgEBdPvv48vV2SlHKvjpvc9430ROSNy3ffts.kfm5GsMwvAPDj1bIrbIFgpnS-WsrOUEqY_fJ-bVCdGo&dib_tag=se&keywords=40+oz&qid=1722915812&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-93,2024-08-08,12:33:28,B0BMGW5WHR,B0BMGW5WHR
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Passion Pink, 40 oz",$112.13,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Passion/dp/B0D2Z1PJWT/ref=sr_1_58?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.80GM8zHlmdS8T-rX_Nsv1r2lT-L3GYyeSUtk_N_wuDf4kvrSoFT1nf3vFLOGwcDeN-3cFqFVqY4umtpfSXzHJ3j-pgr1upzLGgUmfIktjA5m4uzQco4wWSkZcT7F5oseNBxgDXXlROFBJRrF8UCfMplcIsajQcFjzyxPIegwDHzEC1wUC3o61yk7ph-KRMF5SqDyertsK0nC4kdEb6P_-M50ATvdJSh8_bTZmUnfgDY.Yc5u9xbHuHwGtvlgxJUmM9StvY4ZNevPZas1SFBUfCw&dib_tag=se&keywords=40+oz&qid=1722915800&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-58,2024-08-08,12:33:34,B0D2Z1PJWT,B0D2Z1PJWT
Stanley Adventure Quencher Travel Tumbler 40 oz Eucalyptus,$125.98,N/A,eucalyptus,unknown,unknown,40,unknown,https://www.amazon.ca/Stanley-Adventure-Quencher-Tumbler-Eucalyptus/dp/B0CKGZR5JB/ref=sr_1_102?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-102,2024-08-08,12:33:40,B0CKGZR5JB,B0CKGZR5JB
Stanley Adventure Quencher H2.0 Flowstate 40 oz Tumbler - Lavender,$185.94,unknown,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Adventure-Quencher-Flowstate-Tumbler/dp/B0C9L79R3R/ref=sr_1_20?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-20,2024-08-08,12:33:46,B0C9L79R3R,B0C9L79R3R
Stanley Quencher H2.O FlowState™ Tumbler 40 OZ Chili,$169.35,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Chili/dp/B0D2Z9Y12N/ref=sr_1_115?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.H90UGNHKi05D3bKB2TxE0Ye34d6XtZ-kpWlCEx2oZiGQYwQI3pVz0EeJaHUxcEaWxZETWflWUUZLFCeO5f-u1hghHpXzRB93y10VDVoQiHuOmM_eh_cUN5WLpet4XgbnMof_t4pIx7CXENViGWW-Lg.ykTUG_GR6EigGGvTjaVXIx1r7GW61SM16GV6K0lJeLQ&dib_tag=se&keywords=40+oz&qid=1722915824&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-115,2024-08-08,12:33:51,B0D2Z9Y12N,B0D2Z9Y12N
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Peony, 40oz",$59.99,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0CRMP3RQT/ref=sr_1_14?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-14,2024-08-08,12:33:58,B0CRMP3RQT,B0CRMP3RQT
STANLEYxStarbucks Exclusive Stainless Steel Tumbler | 40 OZ,$656.67,N/A,unknown,unknown,unknown,40,unknown,https://www.amazon.ca/STANLEYxStarbucks-Exclusive-Stainless-Steel-Tumbler/dp/B0CMSMNXDT/ref=sr_1_110?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-110,2024-08-08,12:34:04,B0CMSMNXDT,B0CMSMNXDT
Stanley 40 oz. Adventure Quencher Tumbler,$155.00,N/A,unknown,unknown,unknown,40,unknown,https://www.amazon.ca/Stanley-oz-Adventure-Quencher-Tumbler/dp/B0B2C8Y9KK/ref=sr_1_101?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-101,2024-08-08,12:34:09,B0B2C8Y9KK,B0B2C8Y9KK
"STANLEY Peony Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee (Peony, 40 oz)",$143.76,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Quencher-FlowState-Stainless-Insulated-Tumbler/dp/B0CZF97C8N/ref=sr_1_10?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-10,2024-08-08,12:34:13,B0CZF97C8N,B0CZF97C8N
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Goldenrod, 40 oz",$111.72,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Goldenrod/dp/B0D2Z8DQJ8/ref=sr_1_33?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-33,2024-08-08,12:34:19,B0D2Z8DQJ8,B0D2Z8DQJ8
Stanley Quencher H2.O FlowState™ Tumbler 40 oz Nightfall Gloss Deco,$65.00,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Nightfall/dp/B0CN1MP6H4/ref=sr_1_42?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-42,2024-08-08,12:34:25,B0CN1MP6H4,B0CN1MP6H4
Stanley Quencher H2.O FlowState™ Tumbler 40oz Rose Quartz 2.0 & Quencher H2.O FlowState™ Tumbler 40oz Frost,$118.99,N/A,frost,unknown,unknown,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Quartz/dp/B0D2V19LB1/ref=sr_1_36?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-36,2024-08-08,12:34:31,B0D2V19LB1,B0D2V19LB1
STANLEY 40 oz Stainless Steel H2.0 Flowstate Quencher Tumbler - Watercolor Dusk Target Exclusive,$159.74,N/A,unknown,unknown,unknown,40,FlowState,https://www.amazon.ca/STANLEY-Stainless-Flowstate-Quencher-Tumbler/dp/B0CQHFTDXZ/ref=sr_1_53?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.80GM8zHlmdS8T-rX_Nsv1r2lT-L3GYyeSUtk_N_wuDf4kvrSoFT1nf3vFLOGwcDeN-3cFqFVqY4umtpfSXzHJ3j-pgr1upzLGgUmfIktjA5m4uzQco4wWSkZcT7F5oseNBxgDXXlROFBJRrF8UCfMplcIsajQcFjzyxPIegwDHzEC1wUC3o61yk7ph-KRMF5SqDyertsK0nC4kdEb6P_-M50ATvdJSh8_bTZmUnfgDY.Yc5u9xbHuHwGtvlgxJUmM9StvY4ZNevPZas1SFBUfCw&dib_tag=se&keywords=40+oz&qid=1722915800&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-53,2024-08-08,12:34:36,B0CQHFTDXZ,B0CQHFTDXZ
