SKU,Name,Barcode
10-09994-135,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Jade,"""041604375750"""
10-09994-136,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Alpine,"""041604375767"""
10-09994-187,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Pomelo,"""041604406089"""
10-09994-195,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Tigerlily Plum,"""041604406195"""
10-09994-193,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Plum,"""041604406164"""
10-09994-001,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Polar,"""041604348068"""
10-09994-127,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Fog,"""041604375675"""
10-09994-191,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Ash,"""041604406133"""
10-09994-002,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Charcoal,"""041604348075"""
10-09994-129,The IceFlow Flip Straw Tumbler | 20 OZ | 0.6 L - Black 2.0,"""041604375699"""
10-09993-471,The Heat Wave IceFlow™ Flip Straw Tumbler | 30 OZ | 0.88 L - Bright Lime,"""041604413544"""
10-09993-472,The Heat Wave IceFlow™ Flip Straw Tumbler | 30 OZ | 0.88 L - Golden Rod,"""041604413551"""
10-09993-473,The Heat Wave IceFlow™ Flip Straw Tumbler | 30 OZ | 0.88 L - Chili,"""041604413568"""
10-10424-108,The Heat Wave Stay Chill Stacking Pint | 16 oz | 0.47 L - Vivid Violet,"""041604413735"""
10-10424-109,The Heat Wave Stay Chill Stacking Pint | 16 oz | 0.47 L - Tropical Teal,"""041604413742"""
10-10424-110,The Heat Wave Stay Chill Stacking Pint | 16 oz | 0.47 L - Bright Lime,"""041604413759"""
10-10424-111,The Heat Wave Stay Chill Stacking Pint | 16 oz | 0.47 L - Golden Rod,"""041604413766"""
10-10424-112,The Heat Wave Stay Chill Stacking Pint | 16 oz | 0.47 L - Chili,"""041604413773"""
10-11122-008,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Cream Gloss,"""041604372346"""
10-11122-007,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Stainless Steel,"""041604372339"""
10-11122-006,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Polar,"""041604369599"""
10-11122-012,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Matte Black,"""041604375057"""
10-11122-009,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Rose Quartz Glow,"""041604372353"""
10-11122-011,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Charcoal Glow,"""041604372384"""
10-11122-014,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Tigerlily,"""041604375071"""
10-10292-004,GO Everyday Wine Tumbler | 10 OZ | 0.29 L - Hammertone Green,"""041604352607"""
10-10573-019,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Summer,"""041604445477"""
10-10573-015,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Core,"""041604445439"""
10-10573-021,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Pink,"""041604445491"""
10-10573-022,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Purple,"""041604445514"""
10-10573-023,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Blue,"""041604445521"""
10-10573-024,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Green,"""041604445538"""
10-10573-025,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Red/Orange,"""041604445545"""
10-10573-004,Adventure Quencher Travel Tumbler Straws | 40 OZ | 4-Pack - Clear,"""041604364594"""
10-03001-017,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Blue,"""041604447921"""
10-03001-018,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Core,"""041604447938"""
10-03001-019,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Green,"""041604447945"""
10-03001-020,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Pink,"""041604447952"""
10-03001-021,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Purple,"""041604447969"""
10-03001-022,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Red/Orange,"""041604447976"""
10-03001-023,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Summer,"""041604447983"""
10-03001-005,Adventure Quencher Travel Tumbler Straws | 30 OZ | 4-Pack - Clear,"""041604364587"""
10-02998-004,Adventure Quencher Travel Tumbler Straws | 14 OZ to 20 OZ | 4-Pack - Clear,"""041604364600"""
10-12306-003,The Stanley Cross Bottle | 23 OZ | 0.68 L - Black 2.0,"""041604408502"""
10-12306-001,The Stanley Cross Bottle | 23 OZ | 0.68 L - Cream,"""041604408489"""
10-12306-002,The Stanley Cross Bottle | 23 OZ | 0.68 L - Rose Quartz,"""041604408496"""
10-12306-004,The Stanley Cross Bottle | 23 OZ | 0.68 L - Ash,"""041604408519"""
10-12306-005,The Stanley Cross Bottle | 23 OZ | 0.68 L - Mist,"""041604408526"""
10-12306-006,The Stanley Cross Bottle | 23 OZ | 0.68 L - Lilac,"""041604408533"""
10-12069-020,All Day Slim Bottle | 20 oz | 0.59 L - Black Chroma,"""041604397066"""
10-12069-001,All Day Slim Bottle | 20 oz | 0.59 L - Rose Quartz,"""041604389337"""
10-12069-002,All Day Slim Bottle | 20 oz | 0.59 L - Cream,"""041604389344"""
10-12069-003,All Day Slim Bottle | 20 oz | 0.59 L - Ash,"""041604389351"""
10-12069-006,All Day Slim Bottle | 20 oz | 0.59 L - Pomelo,"""041604389399"""
10-12069-007,All Day Slim Bottle | 20 oz | 0.59 L - Mist,"""041604389405"""
10-12069-008,All Day Slim Bottle | 20 oz | 0.59 L - Azure,"""041604389412"""
10-12069-009,All Day Slim Bottle | 20 oz | 0.59 L - Lilac,"""041604389429"""
10-12069-005,All Day Slim Bottle | 20 oz | 0.59 L - Black 2.0,"""041604389375"""
10-12070-005,All Day Slim Bottle | 34 oz | 1.00 L - Black 2.0,"""041604389504"""
10-12070-001,All Day Slim Bottle | 34 oz | 1.00 L - Rose Quartz,"""041604389450"""
10-12070-002,All Day Slim Bottle | 34 oz | 1.00 L - Cream,"""041604389467"""
10-12070-003,All Day Slim Bottle | 34 oz | 1.00 L - Ash,"""041604389481"""
10-12070-006,All Day Slim Bottle | 34 oz | 1.00 L - Pomelo,"""041604389511"""
10-12070-007,All Day Slim Bottle | 34 oz | 1.00 L - Mist,"""041604389535"""
10-12070-008,All Day Slim Bottle | 34 oz | 1.00 L - Azure,"""041604389542"""
10-12070-009,All Day Slim Bottle | 34 oz | 1.00 L - Lilac,"""041604389559"""
10-10827-397,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Vivid Violet,"""041604413179"""
10-10827-398,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Tropical Teal,"""041604413186"""
10-10827-399,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Bright Lime,"""041604413193"""
10-10827-400,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Golden Rod,"""041604413209"""
10-10827-401,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Chili,"""041604413216"""
10-10827-439,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Passion Pink,"""041604416668"""
10-10824-498,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Bright Lime,"""041604413063"""
10-10824-496,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Vivid Violet,"""041604413049"""
10-10824-497,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Tropical Teal,"""041604413049"""
10-10824-499,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Golden Rod,"""041604413070"""
10-10824-500,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Chili,"""041604413087"""
10-10824-542,The Heat Wave Quencher H2.0 FlowState™ Tumbler | 40 OZ | 1.18 L - Passion Pink,"""041604416637"""
10-10827-437,The Reverb Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Vivid Violet Reverb,"""041604416552"""
10-10827-436,The Reverb Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Azure Reverb,"""041604416545"""
10-10827-435,The Reverb Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Frost Reverb,"""041604416538"""
10-10827-434,The Reverb Quencher H2.0 FlowState™ Tumbler | 30 OZ | 0.88 L - Black Reverb,"""041604416521"""
10-02874-223,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Tigerlily,"""041604372117"""
10-02874-029,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Hammertone Green,"""041604328459"""
10-02874-030,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Matte Black,"""041604328466"""
10-02874-140,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Maple,"""041604359309"""
10-02874-221,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Stainless Steel Shale,"""041604372094"""
10-02874-222,Adventure Big Grip Beer Stein | 24 OZ | 0.7 L - Pool,"""041604372100"""
10-01704-159,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Stainless Steel,"""041604372063"""
10-01704-055,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Hammertone Green,"""041604327957"""
10-01704-056,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Matte Black,"""041604327964"""
10-01704-057,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Polar,"""041604328428"""
10-01704-160,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Rose Quartz Glow,"""041604372070"""
10-01704-058,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Nightfall,"""041604328442"""
10-01704-129,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Maple,"""041604358265"""
10-01704-161,Classic Stay Chill Beer Pint | 16 OZ | 0.47 L - Charcoal Glow,"""041604372087"""
10-00837-306,Classic Easy Fill Wide Mouth Flask | 8 OZ | 0.23 L - Cream Gloss,"""041604375262"""
10-00837-123,Classic Easy Fill Wide Mouth Flask | 8 OZ | 0.23 L - Matte Black,"""041604327995"""
10-00837-122,Classic Easy Fill Wide Mouth Flask | 8 OZ | 0.23 L - Hammertone Green,"""041604327995"""
10-01941-157,Classic Easy-Pour Growler | 64 OZ | 1.9 L - Charcoal Glow,"""041604372285"""
10-01941-063,Classic Easy-Pour Growler | 64 OZ | 1.9 L - Hammertone Green,"""041604327940"""
10-01941-064,Classic Easy-Pour Growler | 64 OZ | 1.9 L - Matte Black,"""041604327940"""
10-01941-139,Classic Easy-Pour Growler | 64 OZ | 1.9 L - Maple,"""041604358364"""
10-01941-158,Classic Easy-Pour Growler | 64 OZ | 1.9 L - Stainless Steel,"""041604372292"""
10-10341-002,Classic Stay Chill Beer Pitcher | 64 OZ | 1.9 L - Polar,"""041604352485"""
10-10341-001,Classic Stay Chill Beer Pitcher | 64 OZ | 1.9 L - Hammertone Green,"""041604352089"""
10-10341-057,Classic Stay Chill Beer Pitcher | 64 OZ | 1.9 L - Stainless Steel,"""041604380471"""
10-02282-052,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Hammertone Green,"""041604328497"""
10-02282-280,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Stainless Steel,"""041604372421"""
10-02282-282,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Tigerlily,"""041604372445"""
10-02282-053,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Matte Black,"""041604328497"""
10-02282-054,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Polar,"""041604328510"""
10-02282-285,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Iris,"""041604372476"""
10-02282-281,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Alpine,"""041604372438"""
10-02282-284,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Pool,"""041604372469"""
10-02282-289,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Citron,"""041604375019"""
10-02282-283,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Lavender,"""041604372452"""
10-02282-195,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Limestone,"""041604358418"""
10-02282-194,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Maple,"""041604358401"""
10-02282-365,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Plum,"""041604389108"""
10-02282-359,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Mist,"""041604387265"""
10-02282-358,Adventure Stacking Beer Pint | 16 OZ | 0.47 L - Lilac,"""041604387241"""
10-01883-032,Adventure Pre-Party Shot Glass + Flask Set - Matte Black,"""041604328015"""
10-01883-031,Adventure Pre-Party Shot Glass + Flask Set - Hammertone Green,"""041604328015"""
10-02282-364,Winterscape Stacking Beer Pint | 16 OZ | 0.47 L - Cranberry Winterscape,"""041604388736"""
10-02282-306,Winterscape Stacking Beer Pint | 16 OZ | 0.47 L - Foundry Black Winterscape,"""041604382437"""
10-02282-363,Winterscape Stacking Beer Pint | 16 OZ | 0.47 L - Pale Stone Winterscape,"""041604388729"""
10-09845-039,Classic Bottle Opener Beer Stein | 24 OZ - Stainless Steel Shale,"""041604372247"""
10-09845-038,Classic Bottle Opener Beer Stein | 24 OZ - Cream Gloss,"""041604372230"""
10-09845-002,Classic Bottle Opener Beer Stein | 24 OZ - Matte Black,"""041604345203"""
10-09845-001,Classic Bottle Opener Beer Stein | 24 OZ - Hammertone Green,"""041604345197"""
10-01622-059,Adventure Easy Carry Lunch Cooler | 7 QT | 6.6 L - Polar,"""041604328763"""
10-01622-111,Adventure Easy Carry Lunch Cooler | 7 QT | 6.6 L - Stanley Green,"""041604358210"""
10-01622-153,Adventure Easy Carry Outdoor Cooler | 16 QT | 15.1 L - Azure,"""041604410451"""
10-01623-204,Adventure Easy Carry Outdoor Cooler | 16 QT | 15.1 L - Lilac,"""041604410499"""
10-01623-104,Adventure Easy Carry Outdoor Cooler | 16 QT | 15.1 L - Stanley Green,"""041604364273"""
10-01623-067,Adventure Easy Carry Outdoor Cooler | 16 QT | 15.1 L - Polar,"""041604328725"""
10-12446-003,The All Day Julienne Mini Cooler | 10 Can | 7.2 QT | 7.0 L - Rose Quartz,"""041604407963"""
10-12446-001,The All Day Julienne Mini Cooler | 10 Can | 7.2 QT | 7.0 L - Black,"""041604407949"""
10-12446-002,The All Day Julienne Mini Cooler | 10 Can | 7.2 QT | 7.0 L - Cream,"""041604407956"""
10-12446-006,The All Day Julienne Mini Cooler | 10 Can | 7.2 QT | 7.0 L - Mist,"""041604407994"""
10-12446-007,The All Day Julienne Mini Cooler | 10 Can | 7.2 QT | 7.0 L - Azure,"""041604408007"""
10-12447-003,The All Day Madeleine Midi Cooler Backpack | 20 Can | 14.8 QT | 14.0 L - Rose Quartz,"""041604408052"""
10-12447-001,The All Day Madeleine Midi Cooler Backpack | 20 Can | 14.8 QT | 14.0 L - Black,"""041604408038"""
10-12447-002,The All Day Madeleine Midi Cooler Backpack | 20 Can | 14.8 QT | 14.0 L - Cream,"""041604408045"""
10-12447-005,The All Day Madeleine Midi Cooler Backpack | 20 Can | 14.8 QT | 14.0 L - Mist,"""041604408076"""
10-01938-073,Adventure Fast Flow Water Jug | 2G | 7.5 L - Stanley Green,"""041604358333"""
10-01938-011,Adventure Fast Flow Water Jug | 2G | 7.5 L - Polar,"""041604328749"""
10-08258-001,Adventure Heritage Cooler + Bottle Set - Green,"""041604328862"""
10-09149-026,The Quick Flip Go Bottle | 24 OZ | 0.7 L - Charcoal,"""041604347498"""
10-09566-001,Classic Perfect-Brew Pour Over Set - Hammertone Green,"""041604341922"""
10-02888-042,Classic Stay Hot French Press | 48 OZ | 1.4 L - Matte Black,"""041604359347"""
10-02888-007,Classic Stay Hot French Press | 48 OZ | 1.4 L - Hammertone Green,"""041604328817"""
10-02888-020,Classic Stay Hot French Press | 48 OZ | 1.4 L - Polar,"""041604347856"""
10-02888-041,Classic Stay Hot French Press | 48 OZ | 1.4 L - Maple,"""041604356186"""
10-02888-043,Classic Stay Hot French Press | 48 OZ | 1.4 L - Limestone,"""041604359354"""
10-11443-003,The Stay-Hot Camp Mug | 24 OZ | 0.029 L - Hammertone Green,"""041604378744"""
10-11443-009,The Stay-Hot Camp Mug | 24 OZ | 0.029 L - Hammertone Silver,"""041604378805"""
10-11443-010,The Stay-Hot Camp Mug | 24 OZ | 0.029 L - Cream Gloss,"""041604378805"""
10-06439-395,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Ash 2.0,"""041604392016"""
10-06439-393,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Navy,"""041604391996"""
10-06439-218,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Hammertone Lake,"""041604353802"""
10-06439-026,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Hammertone Green,"""041604328121"""
10-06439-027,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Matte Black,"""041604328121"""
10-06439-238,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Limestone,"""041604359392"""
10-06439-237,Classic Trigger-Action Travel Mug | 16 OZ | 0.47 L - Charcoal,"""041604359385"""
10-09230-001,Adventure Even-Heat Camp Pro Cookset - Stainless,"""041604337543"""
